search_word,title,price,url
Бананы,"Мини-хлебцы рисовые ФрутоНяня Яблоко, клубника и банан, 30г",50.99₽,https://dixy.ru/catalog/detskoe-pitanie/perekus/2000532453/
Бананы,"Творог ""Растишка"" Клубника-банан-пломбир, 3,5%, 6х45 г",94.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/2000216292/
Бананы,"Паста творожная ""Савушкин"" Груша и банан 3,5%, 120 г",48.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/2000500440/
Бананы,"Биолакт детский ""Тема"" Клубника и банан, 3%, 206 г",39.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/dlya-detey/2000537635/
Бананы,"Десерт творожный ""Простоквашино"" Ананас-банан, 110 г",38.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/2000533553/
Бананы,Каша ФрутоНяня Мультизлаковая яблоко банан земляника 200г,149.90₽,https://dixy.ru/catalog/detskoe-pitanie/kashi/2000260402/
Бананы,"Десерт ""ФрутоНяня"" Яблоко-банан-клубника, с 7 месяцев, 90 г",59.99₽,https://dixy.ru/catalog/detskoe-pitanie/fruktovoe-pyure/2000202372/
Бананы,"Пивной напиток ""Dr.Diesel"" Банан-клубника, 6%, 0,45 л",69.99₽,https://dixy.ru/catalog/alkogolnye-napitki/pivo/2000567072/
Бананы,Пюре фруктовое Агуша Яблоко Груша Банан Манго с 6 месяцев 90г,54.99₽,https://dixy.ru/catalog/detskoe-pitanie/fruktovoe-pyure/2000419136/
Бананы,Пюре Gipopo Яблоко-Груша-Банан 90г,42.99₽,https://dixy.ru/catalog/detskoe-pitanie/fruktovoe-pyure/2000602077/
Бананы,"Продукт творожный ""Простоквашино"" Груша-банан, 3,6%, 130 г",44.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/2000540993/
Бананы,"Конфеты ""Timi"" Сливки и банан",499.90₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/konfety-vesovye/2000260400/
Бананы,Каша молочная Gipopo овсяная Банан-яблоко-земляника 170г,139.90₽,https://dixy.ru/catalog/detskoe-pitanie/kashi/2000602071/
Бананы,"Йогурт питьевой ""Тёлушка"" Банан, 1%, 500 г",69.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/pitevye-yogurty/2000551852/
Бананы,"Батончик ""ФрутоНяня"" Яблоко, банан, клубника, злаки, 25 г",42.49₽,https://dixy.ru/catalog/detskoe-pitanie/perekus/2000406650/
Бананы,"Каша молочная Агуша Засыпай-ка Злаки, груша и банан, 200мл",46.99₽,https://dixy.ru/catalog/detskoe-pitanie/kashi/2000285746/
Бананы,"Маска для волос ""Garnier"" Fructis Superfood Банан, 390 мл",579.90₽,https://dixy.ru/catalog/gigiena-i-kosmetika/ukhod-za-volosami/2000299591/
Бананы,Колбаса Мираторг Сервелат Мраморный варено-копченая 330г,229.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vareno--kopchenaya/2000603351/
Бананы,КОЛБАСА ЧЕСНОЧНАЯ ПАПА МОЖЕТ П/К В/У 350Г ОМПК,299.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vareno--kopchenaya/2000422446/
Бананы,СР-ВО ДЛЯ КУПАНИЯ BABY BOOM ДЕТ. С ЭКСТР.РОМ.750МЛ,199.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605353/
Бананы,МЫЛО BABY BOOM ДЕТ. ЖИДКОЕ С ЭКСТР. ЧЕР 0+ 500 МЛ,154.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605355/
Бананы,КРЕМ-МЫЛО BABY BOOM ДЕТ. С ЭКСТР. РОМАШКИ 500 МЛ,154.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605356/
Бананы,ШАМПУНЬ BABY BOOM ДЕТ. С ЭКСТР. РОМАШКИ 250 МЛ,89.99₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605354/
Бананы,"Масло сливочное Стародуб Традиционное 82,5% 180г",249.90₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/maslo-i-margarin/2000605413/
Бананы,"Насадки для ролика ""Wellfort"", 50 листов, 2 шт",89.99₽,https://dixy.ru/catalog/bytovaya-khimiya/ukhod-za-obuvyu-i-odejdoy/2000552971/
Бананы,Паста ореховая Nutella с добавлением какао 180г,349.90₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/shokolad-pasty/2000001794/
Бананы,Колбаски Черкизово По-домашнему с чесноком 450г,199.90₽,https://dixy.ru/catalog/myaso-ptitsa/kotlety-kupaty-shashlyk/2000419133/
Бананы,Печенье Фанни Ямми c яблочной начинкой 104г,69.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/pechene-pryaniki/2000604751/
Бананы,Печенье Фанни Ямми c какао и ванильной начинкой 104г,69.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/pechene-pryaniki/2000604753/
Бананы,МАСЛО ФИЛИПП БЕРИО ОЛИВКОВОЕ EV С/Б 250МЛ,449.90₽,https://dixy.ru/catalog/bakaleya/maslo/2000347675/
Бананы,Колбаса ЕКГФ с трюфелем сыровяленая нарезка 70г,129.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vyalennaya/2000603391/
Бананы,ПЕТРУШКА УПАК 75Г,69.99₽,https://dixy.ru/catalog/ovoshchi-frukty/zelen-i-salaty/2000603795/
Бананы,КИНЗА 1 УПАКОВКА 75Г,99.99₽,https://dixy.ru/catalog/ovoshchi-frukty/zelen-i-salaty/2000603793/
Бананы,"Чай черный ""Greenfield"" Kenyan Sunrise, листовой, 200 г",429.90₽,https://dixy.ru/catalog/chay-kofe-kakao/chay-chernyy/2000361849/
Бананы,Колбаса Клинский МК Миланская сырокопченая нарезка 210г,199.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vyalennaya/2000603172/
Бананы,"Антиперспирант-аэрозоль ""Rexona"" Свежесть душа, 150 мл",159.90₽,https://dixy.ru/catalog/gigiena-i-kosmetika/ukhod-za-litsom-i-telom/2000321591/
Бананы,"Зубная щетка ""Oral-B"" 1-2-3 Medium средней жесткости",89.99₽,https://dixy.ru/catalog/gigiena-i-kosmetika/ukhod-za-polostyu-rta/2000088859/
Апельсины,Апельсины Новый урожай,169.90₽,https://dixy.ru/catalog/ovoshchi-frukty/frukty/2000312804/
Апельсины,"Сок ""J7"" Апельсин с мякотью для детского питания, 0,97 л",199.90₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000107420/
Апельсины,"Сок ""J7"" Апельсин, 0,3 л",81.99₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000405002/
Апельсины,"Сок Я апельсиновый с мякотью, 0,97 л",204.90₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000177095/
Апельсины,"Продукт питьевой ""J7"" Апельсин с мякотью, 0,85 л",209.90₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000318246/
Апельсины,"Сок ""Rich"" апельсиновый, 1 л",221.90₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/DI00078814/
Апельсины,"Нектар ""Любимый"" 100% апельсин, 0,97 л",114.90₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000550674/
Апельсины,"Нектар ""Добрый"" апельсиновый с мякотью, 1 л",137.90₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/10J0079109/
Апельсины,"Драже ""TicTac"" Апельсин, 16 г",69.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/jevachka-ledentsy/2000001728/
Апельсины,"Драже ""M&M's"" с апельсином, 45 г",44.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/konfety-v-upakovke/2000596915/
Апельсины,Сырок глазированный А.РостАгроКомплекс Красный апельсин 26% 50г,59.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/syrki-i-deserty/2000597332/
Апельсины,"Гель для стирки Лоск Ароматерапия Цветок апельсина и бергамот 1,46л",299.90₽,https://dixy.ru/catalog/bytovaya-khimiya/stirka-ukhod-za-belem/2000592812/
Апельсины,Печенье сдобное Хлебный спас Половинки Апельсин 240г,129.90₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/pechene-pryaniki/2000603031/
Апельсины,"Пряники «Дымка» Цветок апельсина с цукатами заварные, 300 г",79.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/pechene-pryaniki/2000572672/
Апельсины,"Напиток сокосодержащий Любимый Апельсин-Манго-Мандарин 1,93л",189.90₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000285267/
Апельсины,Шоколад Особый с апельсином и грейпфрутом 85/90г,99.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/shokolad-pasty/2000348816/
Апельсины,"Гель для душа Palmolive Натурэль Витамин С и апельсин, 750мл",279.90₽,https://dixy.ru/catalog/gigiena-i-kosmetika/sredstva-dlya-vanny-i-dusha/2000339502/
Апельсины,"Джем ""Круглое лето"" апельсиновый, 350 г",139.90₽,https://dixy.ru/catalog/eksklyuzivno-v-diksi/konservy/2000269779/
Апельсины,"Напиток сокосодержащий Добрый Pulpy апельсин с мякотью 0,45л",104.90₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000180416/
Апельсины,Штрудель Сдобная Особа Австрийский Лимон и апельсин 400г,189.90₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/torty-pirogi/2000317589/
Апельсины,"Гель-уход для душа ""Nivea"" Крем и апельсин, 750 мл",499.90₽,https://dixy.ru/catalog/gigiena-i-kosmetika/sredstva-dlya-vanny-i-dusha/2000267924/
Апельсины,"Смесь для выпечки ""Печем дома"" Кекс апельсиновый, 300 г",74.99₽,https://dixy.ru/catalog/bakaleya/muka-vse-dlya-vypechki/2000409854/
Апельсины,"Напиток сокосодержащий Добрый Pulpy апельсин с мякотью 0,9л",100.90₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000180415/
Апельсины,"Печенье сдобное ""Кухмастер"" Солнечное утро Апельсин, 240 г",89.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/pechene-pryaniki/2000578691/
Апельсины,Напиток безалкогольный Добрый Апельсин с витамином С 1л,125.90₽,https://dixy.ru/catalog/voda-soki-napitki/napitki-limonady/2000551056/
Апельсины,"Пивной напиток ""Green Beat"" Mix Апельсин-мята, 6%, 0,45 л",67.99₽,https://dixy.ru/catalog/alkogolnye-napitki/pivo/2000589826/
Апельсины,Мармелад жевательный Lava Lava бутылочки Апельсин Кола 50г,49.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/zefir-marmelad/2000587811/
Апельсины,"Напиток сокосодержащий ""Вкусно Сок"" Апельсин, 0,95 л",54.99₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000562112/
Апельсины,"Напиток сокосодержащий Любимый Апельсин-Манго-Мандарин 0,95л",119.90₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000275680/
Апельсины,"Напиток газированный Фрустайл Апельсин 0,5л",84.99₽,https://dixy.ru/catalog/voda-soki-napitki/napitki-limonady/2000599931/
Апельсины,Колбаса Мираторг Сервелат Мраморный варено-копченая 330г,229.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vareno--kopchenaya/2000603351/
Апельсины,КОЛБАСА ЧЕСНОЧНАЯ ПАПА МОЖЕТ П/К В/У 350Г ОМПК,299.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vareno--kopchenaya/2000422446/
Апельсины,СР-ВО ДЛЯ КУПАНИЯ BABY BOOM ДЕТ. С ЭКСТР.РОМ.750МЛ,199.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605353/
Апельсины,МЫЛО BABY BOOM ДЕТ. ЖИДКОЕ С ЭКСТР. ЧЕР 0+ 500 МЛ,154.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605355/
Апельсины,КРЕМ-МЫЛО BABY BOOM ДЕТ. С ЭКСТР. РОМАШКИ 500 МЛ,154.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605356/
Апельсины,ШАМПУНЬ BABY BOOM ДЕТ. С ЭКСТР. РОМАШКИ 250 МЛ,89.99₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605354/
Апельсины,"Масло сливочное Стародуб Традиционное 82,5% 180г",249.90₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/maslo-i-margarin/2000605413/
Апельсины,"Насадки для ролика ""Wellfort"", 50 листов, 2 шт",89.99₽,https://dixy.ru/catalog/bytovaya-khimiya/ukhod-za-obuvyu-i-odejdoy/2000552971/
Апельсины,Паста ореховая Nutella с добавлением какао 180г,349.90₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/shokolad-pasty/2000001794/
Апельсины,Колбаски Черкизово По-домашнему с чесноком 450г,199.90₽,https://dixy.ru/catalog/myaso-ptitsa/kotlety-kupaty-shashlyk/2000419133/
Апельсины,Печенье Фанни Ямми c яблочной начинкой 104г,69.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/pechene-pryaniki/2000604751/
Апельсины,Печенье Фанни Ямми c какао и ванильной начинкой 104г,69.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/pechene-pryaniki/2000604753/
Апельсины,МАСЛО ФИЛИПП БЕРИО ОЛИВКОВОЕ EV С/Б 250МЛ,449.90₽,https://dixy.ru/catalog/bakaleya/maslo/2000347675/
Апельсины,Колбаса ЕКГФ с трюфелем сыровяленая нарезка 70г,129.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vyalennaya/2000603391/
Апельсины,ПЕТРУШКА УПАК 75Г,69.99₽,https://dixy.ru/catalog/ovoshchi-frukty/zelen-i-salaty/2000603795/
Апельсины,КИНЗА 1 УПАКОВКА 75Г,99.99₽,https://dixy.ru/catalog/ovoshchi-frukty/zelen-i-salaty/2000603793/
Апельсины,"Чай черный ""Greenfield"" Kenyan Sunrise, листовой, 200 г",429.90₽,https://dixy.ru/catalog/chay-kofe-kakao/chay-chernyy/2000361849/
Апельсины,Колбаса Клинский МК Миланская сырокопченая нарезка 210г,199.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vyalennaya/2000603172/
Апельсины,"Антиперспирант-аэрозоль ""Rexona"" Свежесть душа, 150 мл",159.90₽,https://dixy.ru/catalog/gigiena-i-kosmetika/ukhod-za-litsom-i-telom/2000321591/
Апельсины,"Зубная щетка ""Oral-B"" 1-2-3 Medium средней жесткости",89.99₽,https://dixy.ru/catalog/gigiena-i-kosmetika/ukhod-za-polostyu-rta/2000088859/
Груши,Груша сезонная,169.90₽,https://dixy.ru/catalog/ovoshchi-frukty/frukty/D000011164/
Груши,Груша Конференц,249.90₽,https://dixy.ru/catalog/ovoshchi-frukty/frukty/%D0%A6%D0%A20024100/
Груши,"Сидр грушевый ""Chester's Poire"", 5%, 0,45 л",119.90₽,https://dixy.ru/catalog/alkogolnye-napitki/kokteyli-sidr/2000588332/
Груши,Груша Китайская,179.90₽,https://dixy.ru/catalog/ovoshchi-frukty/frukty/2000003213/
Груши,"Пюре ""ФрутоНяня"" Груша, с 4 месяцев, 100 г",44.99₽,https://dixy.ru/catalog/detskoe-pitanie/fruktovoe-pyure/2000227812/
Груши,"Напиток ""Алазани"" Груша газированный, 0,5 л",64.99₽,https://dixy.ru/catalog/voda-soki-napitki/napitki-limonady/2000265245/
Груши,"Сок ""ФрутоНяня"" грушевый осветленный, с 4 месяцев, 0,2 л,",34.49₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000193829/
Груши,"Биойогурт ""Слобода"" Груша, злаки, семена льна, 5%, 190/210 г",69.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/2000533096/
Груши,"Пюре ""ФрутоНяня"" Груша-яблоко, с 5 месяцев, 250 г",89.99₽,https://dixy.ru/catalog/detskoe-pitanie/fruktovoe-pyure/%D0%A6%D0%A20030383/
Груши,"Пюре ""ФрутоНяня"" Груша, с 4 месяцев, 90 г",49.99₽,https://dixy.ru/catalog/detskoe-pitanie/fruktovoe-pyure/2000234542/
Груши,"Творожная масса ""Tvorogi"" Груша-миндаль, 170 г",74.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/tvorog/2000585314/
Груши,"Мусс творожный ""Хуторок"" с грушей, 2,7%, 115 г",54.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/2000594735/
Груши,Лента фруктовая Reeel Груша/Малина в ассортименте 15г,39.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/konfety-v-upakovke/2000603632/
Груши,"Напиток сокосодержащий Моя семья Груша черноплодная рябина Вишня 0,95 л",89.99₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000541655/
Груши,"Йогурт Растишка Яблоко-Груша с печеньем в шоколаде 3%, 118г",56.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/2000280864/
Груши,"Йогурт питьевой ""Хуторок"" с грушей и персиком, 1,5%, 260 г",49.99₽,https://dixy.ru/catalog/eksklyuzivno-v-diksi/molochnaya-produktsiya/2000524055/
Груши,"Сидр ""Bon Season"" Груша, 4,5%, 0,43 л",79.99₽,https://dixy.ru/catalog/alkogolnye-napitki/kokteyli-sidr/2000564434/
Груши,"Десерт творожный взбитый ""Чудо"" Груша-Персик 4,2%, 100 г",59.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/DI00080773/
Груши,"Творожное зерно ""Село зеленое"" в сливках Груша, 5%, 130 г",72.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/tvorog/2000297017/
Груши,"Настойка горькая ""Белая березка"" Садовая груша, 38%, 0,5 л",429.90₽,https://dixy.ru/catalog/alkogolnye-napitki/aperitivy-liker-balzam/2000594811/
Груши,"Напиток безалкогольный ""Алазани"" Груша, 1 л",69.99₽,https://dixy.ru/catalog/voda-soki-napitki/napitki-limonady/2000322732/
Груши,"Паста творожная ""Савушкин"" Груша и банан 3,5%, 120 г",48.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/2000500440/
Груши,"Мармелад ""Lucky Days"" Яблоко, груша, апельсин, малина, 300 г",69.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/zefir-marmelad/2000536851/
Груши,"Сок ""Сады Придонья"" Яблоко-груша с мякотью, 0,125 л",14.99₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000557331/
Груши,Пюре Gipopo Яблоко-Груша-Банан 90г,42.99₽,https://dixy.ru/catalog/detskoe-pitanie/fruktovoe-pyure/2000602077/
Груши,Пюре фруктовое Агуша Яблоко Груша Банан Манго с 6 месяцев 90г,54.99₽,https://dixy.ru/catalog/detskoe-pitanie/fruktovoe-pyure/2000419136/
Груши,"Продукт творожный ""Простоквашино"" Груша-банан, 3,6%, 130 г",44.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/2000540993/
Груши,"Каша овсяная ""Nestle"", с грушей и бананом, молочная, 200 г",169.90₽,https://dixy.ru/catalog/detskoe-pitanie/kashi/T000019150/
Груши,"Сидр светлый ""Мистер Лис"" Груша, 4,5%, 0,43 л",76.99₽,https://dixy.ru/catalog/alkogolnye-napitki/kokteyli-sidr/2000315203/
Груши,"Творог ""Бежин луг"" Груша и ваниль, 4,2%, 130 г",47.90₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/2000578474/
Груши,Колбаса Мираторг Сервелат Мраморный варено-копченая 330г,229.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vareno--kopchenaya/2000603351/
Груши,КОЛБАСА ЧЕСНОЧНАЯ ПАПА МОЖЕТ П/К В/У 350Г ОМПК,299.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vareno--kopchenaya/2000422446/
Груши,СР-ВО ДЛЯ КУПАНИЯ BABY BOOM ДЕТ. С ЭКСТР.РОМ.750МЛ,199.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605353/
Груши,МЫЛО BABY BOOM ДЕТ. ЖИДКОЕ С ЭКСТР. ЧЕР 0+ 500 МЛ,154.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605355/
Груши,КРЕМ-МЫЛО BABY BOOM ДЕТ. С ЭКСТР. РОМАШКИ 500 МЛ,154.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605356/
Груши,ШАМПУНЬ BABY BOOM ДЕТ. С ЭКСТР. РОМАШКИ 250 МЛ,89.99₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605354/
Груши,"Масло сливочное Стародуб Традиционное 82,5% 180г",249.90₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/maslo-i-margarin/2000605413/
Груши,"Насадки для ролика ""Wellfort"", 50 листов, 2 шт",89.99₽,https://dixy.ru/catalog/bytovaya-khimiya/ukhod-za-obuvyu-i-odejdoy/2000552971/
Груши,Паста ореховая Nutella с добавлением какао 180г,349.90₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/shokolad-pasty/2000001794/
Груши,Колбаски Черкизово По-домашнему с чесноком 450г,199.90₽,https://dixy.ru/catalog/myaso-ptitsa/kotlety-kupaty-shashlyk/2000419133/
Груши,Печенье Фанни Ямми c яблочной начинкой 104г,69.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/pechene-pryaniki/2000604751/
Груши,Печенье Фанни Ямми c какао и ванильной начинкой 104г,69.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/pechene-pryaniki/2000604753/
Груши,МАСЛО ФИЛИПП БЕРИО ОЛИВКОВОЕ EV С/Б 250МЛ,449.90₽,https://dixy.ru/catalog/bakaleya/maslo/2000347675/
Груши,Колбаса ЕКГФ с трюфелем сыровяленая нарезка 70г,129.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vyalennaya/2000603391/
Груши,ПЕТРУШКА УПАК 75Г,69.99₽,https://dixy.ru/catalog/ovoshchi-frukty/zelen-i-salaty/2000603795/
Груши,КИНЗА 1 УПАКОВКА 75Г,99.99₽,https://dixy.ru/catalog/ovoshchi-frukty/zelen-i-salaty/2000603793/
Груши,"Чай черный ""Greenfield"" Kenyan Sunrise, листовой, 200 г",429.90₽,https://dixy.ru/catalog/chay-kofe-kakao/chay-chernyy/2000361849/
Груши,Колбаса Клинский МК Миланская сырокопченая нарезка 210г,199.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vyalennaya/2000603172/
Груши,"Антиперспирант-аэрозоль ""Rexona"" Свежесть душа, 150 мл",159.90₽,https://dixy.ru/catalog/gigiena-i-kosmetika/ukhod-za-litsom-i-telom/2000321591/
Груши,"Зубная щетка ""Oral-B"" 1-2-3 Medium средней жесткости",89.99₽,https://dixy.ru/catalog/gigiena-i-kosmetika/ukhod-za-polostyu-rta/2000088859/
Виноград,Виноград Тайфи,149.90₽,https://dixy.ru/catalog/ovoshchi-frukty/frukty/D000003637/
Виноград,"Виноград Мускат, без косточки",589.90₽,https://dixy.ru/catalog/ovoshchi-frukty/yagody/2000599092/
Виноград,"Биойогурт АктиБио Виноград Манго Папайя без сахара 2,9% 130г",44.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/yogurty-i-tvorojki/2000571724/
Виноград,"Сок Сады Придонья Яблоко-Виноград, 1 л",94.99₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000167102/
Виноград,"Морс «Любимый» Клюква-Виноград, 970 мл",164.90₽,https://dixy.ru/catalog/voda-soki-napitki/morsy-kiseli-kompoty/2000573637/
Виноград,"Мармелад жевательный Напугай-ка Клубника Виноград 8,5г",29.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/konfety-vesovye/2000602472/
Виноград,"Напиток сокосодержащий ""Агуша"" Яблоко-Виноград, 300 мл",56.99₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000288266/
Виноград,"Батончик злаковый ""Gerber"" Виноград и яблоко, 25 г",59.99₽,https://dixy.ru/catalog/detskoe-pitanie/perekus/2000227732/
Виноград,"Жевательная резинка ""Mentos"" Pure Fresh Виноград, 15,5 г",29.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/jevachka-ledentsy/2000517238/
Виноград,"Йогурт питьевой Epica Киви-Виноград 2,5% 260г",59.99₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/pitevye-yogurty/2000424799/
Виноград,"Сок ""Сады Придонья"" Яблоко-Виноград осветленный, 200 мл",30.99₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/%D0%A6%D0%A20021653/
Виноград,"Сок ""Дары Кубани"" Виноград-яблоко, 0,2 л",26.99₽,https://dixy.ru/catalog/voda-soki-napitki/soki-nektary/2000586171/
Виноград,"Сок ""ФрутоНяня"" Яблоко-виноград, 0,2 л",35.99₽,https://dixy.ru/catalog/detskoe-pitanie/napitki-detskie/2000592316/
Виноград,"Драже жевательное ""Mentos"" Виноград, 37,5 г",39.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/jevachka-ledentsy/2000573006/
Виноград,Колбаса Мираторг Сервелат Мраморный варено-копченая 330г,229.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vareno--kopchenaya/2000603351/
Виноград,КОЛБАСА ЧЕСНОЧНАЯ ПАПА МОЖЕТ П/К В/У 350Г ОМПК,299.90₽,https://dixy.ru/catalog/myasnaya-gastronomiya/kolbasa-vareno--kopchenaya/2000422446/
Виноград,СР-ВО ДЛЯ КУПАНИЯ BABY BOOM ДЕТ. С ЭКСТР.РОМ.750МЛ,199.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605353/
Виноград,МЫЛО BABY BOOM ДЕТ. ЖИДКОЕ С ЭКСТР. ЧЕР 0+ 500 МЛ,154.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605355/
Виноград,КРЕМ-МЫЛО BABY BOOM ДЕТ. С ЭКСТР. РОМАШКИ 500 МЛ,154.90₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605356/
Виноград,ШАМПУНЬ BABY BOOM ДЕТ. С ЭКСТР. РОМАШКИ 250 МЛ,89.99₽,https://dixy.ru/catalog/tovary-dlya-detey/gigiena-i-ukhod/2000605354/
Виноград,"Масло сливочное Стародуб Традиционное 82,5% 180г",249.90₽,https://dixy.ru/catalog/molochnye-produkty-yaytsa/maslo-i-margarin/2000605413/
Виноград,"Насадки для ролика ""Wellfort"", 50 листов, 2 шт",89.99₽,https://dixy.ru/catalog/bytovaya-khimiya/ukhod-za-obuvyu-i-odejdoy/2000552971/
Виноград,Паста ореховая Nutella с добавлением какао 180г,349.90₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/shokolad-pasty/2000001794/
Виноград,Колбаски Черкизово По-домашнему с чесноком 450г,199.90₽,https://dixy.ru/catalog/myaso-ptitsa/kotlety-kupaty-shashlyk/2000419133/
Виноград,Печенье Фанни Ямми c яблочной начинкой 104г,69.99₽,https://dixy.ru/catalog/konditerskie-izdeliya-torty/pechene-pryaniki/2000604751/
